1	0	-0.025909	0.009419	0.0089381	0.0070147	-0.0076087	0.01881	-0.0012728	-0.0030548	0.012502	-0.010579	-0.012785	-0.018499	-0.028116	-0.028031	-0.033801	-0.038779	-0.028879	-0.03216	-0.016321	-0.0067602	0.005657	0.031849	-0.068507	-0.56474
2	0.00025	-0.023816	0.016009	0.013718	0.010013	-0.0080613	0.013803	-0.0049499	-0.014708	0.0071279	-0.015783	-0.019969	-0.019686	-0.029247	-0.027606	-0.037902	-0.032867	-0.029756	-0.030067	-0.023364	-0.0094755	0.0072127	0.042004	-0.091786	-0.61834
3	0.0005	-0.02045	0.013039	0.017084	0.015811	-0.001782	-0.0057136	-0.007043	-0.020478	0.0088816	-0.016801	-0.019404	-0.023307	-0.033857	-0.029841	-0.034791	-0.03694	-0.033886	-0.036403	-0.020252	-0.0040731	0.013124	0.044549	-0.10918	-0.66275
4	0.00075	-0.023618	0.016999	0.021638	0.018697	-0.0079764	-0.0097018	-0.013633	-0.013605	0.0093907	-0.015642	-0.020761	-0.017565	-0.029699	-0.023929	-0.039939	-0.039939	-0.034197	-0.032104	-0.02424	-0.010437	0.01171	0.045822	-0.1203	-0.69104
5	0.001	-0.025485	0.01352	0.017282	0.015246	-0.011258	-0.0091927	-0.018781	-0.013718	0.017311	-0.016264	-0.020535	-0.019686	-0.02755	-0.028681	-0.043644	-0.034282	-0.034791	-0.035866	-0.019913	-0.011088	0.017282	0.044606	-0.13105	-0.68238
6	0.00125	-0.031651	0.0058833	0.021016	0.015472	-0.0059682	-0.008231	-0.02178	-0.013577	0.021016	-0.0092775	-0.016603	-0.016632	-0.028851	-0.022147	-0.039034	-0.041579	-0.038157	-0.037534	-0.019743	-0.0066187	0.018074	0.03943	-0.13752	-0.63843
7	0.0015	-0.033037	0.013662	0.020874	0.016377	-0.014369	-0.011936	-0.02243	-0.011512	0.017989	-0.0069864	-0.015104	-0.010466	-0.020959	-0.02178	-0.043531	-0.040193	-0.03216	-0.038326	-0.024919	-0.009419	0.01847	0.033773	-0.13498	-0.56143
8	0.00175	-0.033773	0.0057702	0.011399	0.014878	-0.011371	-0.010296	-0.017367	-0.012247	0.017961	-0.0094473	-0.0127	-0.012247	-0.02574	-0.027012	-0.039514	-0.036601	-0.035611	-0.04339	-0.021553	-0.0072693	0.02424	0.02376	-0.13351	-0.4617
9	0.002	-0.039345	0.007439	0.016292	0.019262	-0.0076936	-0.0068167	-0.013351	-0.012643	0.01666	-0.0052045	-0.010607	-0.0090513	-0.026701	-0.023335	-0.036969	-0.039034	-0.042682	-0.038157	-0.024608	-0.0082593	0.017763	0.016009	-0.1326	-0.3476
10	0.00225	-0.039401	0.007835	0.0096735	0.020988	-0.008627	-0.0093058	-0.010494	-0.014114	0.016264	-0.0031114	-0.0097584	-0.013011	-0.017848	-0.026447	-0.036827	-0.038298	-0.040165	-0.037761	-0.023731	-0.0061945	0.023844	0.0042145	-0.11753	-0.22642
11	0.0025	-0.040646	-0.0010183	0.010437	0.016349	-0.0038185	-0.011738	-0.012049	-0.013916	0.0155	-0.001386	-0.009815	-0.0091927	-0.020422	-0.027324	-0.035498	-0.036375	-0.042965	-0.041325	-0.020959	-0.0053459	0.026362	-0.012643	-0.10409	-0.096537
12	0.00275	-0.045369	0.0013294	0.013435	0.013549	-0.012615	-0.024014	-0.012106	-0.014539	0.021101	-0.0020648	-0.0074956	-0.0051196	-0.013492	-0.026334	-0.037195	-0.036771	-0.045171	-0.039203	-0.023364	-0.0099847	0.02028	-0.026786	-0.092832	0.037082
13	0.003	-0.05015	-0.0043276	0.0024891	0.0050631	-0.011144	-0.024495	-0.0084007	-0.0071562	0.024156	-0.00082027	-0.0072127	-0.0028285	-0.0077501	-0.020563	-0.031001	-0.039712	-0.044436	-0.043107	-0.021129	-0.0090513	0.021582	-0.035385	-0.067743	0.16196
14	0.00325	-0.055948	-0.0099281	0.0016971	0.0059399	-0.010013	-8.4856e-05	-0.0043276	-0.0046953	0.017537	0.0045822	-0.0024042	0.0052045	-0.008033	-0.019121	-0.030859	-0.040391	-0.041834	-0.047095	-0.022656	-0.0057985	0.017339	-0.053883	-0.054675	0.29015
15	0.0035	-0.055552	-0.012106	-0.0054873	0.0067319	-0.016377	0.010946	0.0028002	-0.014143	0.015161	0	8.4856e-05	0.0045539	-0.0071844	-0.019234	-0.028398	-0.038609	-0.042202	-0.041579	-0.028002	-0.005459	0.01584	-0.067856	-0.040816	0.41251
16	0.00375	-0.050715	-0.014029	-0.0058268	0.0063076	-0.010862	0.00090513	0.002772	-0.012049	0.0098998	-0.0010183	-0.0040165	0.0036771	-0.0086836	-0.017989	-0.022487	-0.039628	-0.043955	-0.044521	-0.025428	-0.0023194	0.0083159	-0.069044	-0.022006	0.52854
17	0.004	-0.052441	-0.01089	-0.0010183	0.018187	-0.01089	-0.0014143	-0.0070996	-0.018781	0.008231	-0.002376	-0.005657	-0.0007637	-0.0050065	-0.022034	-0.026701	-0.038015	-0.043701	-0.044634	-0.027012	0.0020083	0	-0.084318	-0.01748	0.64388
18	0.00425	-0.047463	-0.0080047	-0.0043842	0.017226	-0.011399	-0.0067602	-0.009023	-0.020365	0.011456	-0.0037336	-0.0089947	-0.00028285	-0.01055	-0.018612	-0.025598	-0.035385	-0.045002	-0.04305	-0.02721	-0.0021214	-0.0032811	-0.089692	-0.0071562	0.74144
19	0.0045	-0.040137	-0.010041	-0.00036771	0.017509	-0.01188	-0.02359	-0.016462	-0.012021	0.010154	0.0019234	-0.0086836	0.00067884	-0.0081744	-0.016773	-0.024184	-0.037704	-0.04585	-0.048	-0.020337	-0.0019517	-0.012955	-0.089042	0.00093341	0.82986
20	0.00475	-0.041608	-0.0099847	-0.0015274	0.023052	-0.01154	-0.018074	-0.022402	-0.014369	0.014199	-0.0033659	-0.0097301	-0.0013294	0.00025457	-0.015755	-0.02376	-0.034876	-0.045822	-0.041608	-0.023194	-0.0024325	-0.01864	-0.096679	0.0027437	0.90829
