1	0	-1.0013	0.0069864	-0.0031962	-0.012219	-0.016405	-0.02144	-0.018074	-0.0069582	-0.0057136	-0.0019234	-0.007043	-0.0099847	-0.014708	-0.015613	-0.030209	-0.024834	-0.010268	-0.0043559	0.0037054	0.0034225	0.0033942	0.015925	0.013549	0.016264
2	0.00025	0.97793	0.0028851	0.00033942	-0.0093058	-0.0081744	-0.017622	-0.016349	-0.0089664	-0.0034791	-0.0036488	-0.0017537	-0.0042145	-0.011993	-0.013294	-0.024608	-0.023788	-0.012445	-0.0033377	0.0057702	0.0024608	0.0073259	0.01864	0.014708	0.014425
3	0.0005	1.494	-0.0021497	0.002178	-0.011314	-0.012615	-0.018301	-0.016264	-0.0069864	-0.0039034	-0.0031679	-0.0059682	-0.005657	-0.008429	-0.013237	-0.021044	-0.019771	-0.015076	-0.0020365	0.00084856	0.0033377	0.010777	0.019149	0.010805	0.015189
4	0.00075	1.856	0.0041014	-0.00079199	-0.010211	-0.010607	-0.020705	-0.015896	-0.0063076	-0.00198	0.0014708	-0.0011031	-0.010183	-0.010635	-0.013379	-0.025287	-0.019969	-0.0076653	2.8285e-05	0.0029417	0.0022062	0.0045539	0.018668	0.018301	0.017084
5	0.001	1.9302	-0.011116	0.0037902	-0.0069864	-0.0081744	-0.014171	-0.013549	-0.0066753	-0.0029417	-0.00048085	0.0012163	-0.0020083	-0.0076653	-0.010239	-0.018527	-0.019008	-0.014256	0.00036771	0.0035074	0.0019234	0.0072127	0.022345	0.016009	0.015642
6	0.00125	1.5194	-0.0046671	0.0050065	-0.0037902	-0.010522	-0.015868	-0.014284	-0.0073259	-0.0029134	-5.657e-05	-0.0035074	-0.0034791	-0.0063642	-0.01007	-0.019234	-0.016688	-0.014595	0.0015274	0.006845	0.0031114	0.0057985	0.021638	0.015161	0.016886
7	0.0015	-0.22999	-0.023731	0.0052893	-0.0055439	-0.0079481	-0.02127	-0.015472	-0.0098433	0.00070713	0.0022062	0.0037336	-0.0074673	-0.0026022	-0.0088533	-0.016009	-0.016321	-0.0085421	8.4856e-05	0.0037054	0.0016405	0.0050348	0.022628	0.018555	0.02028
8	0.00175	-4.9414	-0.02342	0.008033	-0.0028002	-0.011936	-0.012247	-0.010579	-0.0039882	-0.0054308	0.00033942	-0.0016971	-0.0020931	-0.00042428	-0.0052328	-0.013379	-0.014284	-0.015133	0.0042711	-0.0005657	0.0016405	0.006251	0.024438	0.013435	0.016632
9	0.002	-13.671	-0.18023	0.0077219	-0.0019517	-0.007835	-0.016632	-0.014539	-0.0092775	-0.0011314	0.0013011	0.0014425	-0.0042994	-0.0013577	-0.0075239	-0.016094	-0.012191	-0.014199	-0.00016971	0.001386	0.00016971	0.0048085	0.020337	0.018583	0.016547
10	0.00225	-27.859	-0.7357	0.0099564	-0.0031397	-0.0083159	-0.017452	-0.01666	-0.010381	-0.0005657	0.00084856	0.0034508	-0.0036488	0.0027154	-0.0040731	-0.0080613	-0.012445	-0.015246	0.00042428	0.00031114	0.0012163	0.0030548	0.022091	0.016207	0.017113
11	0.0025	-47.589	-1.1349	0.014114	0.0028851	-0.0092775	-0.010975	-0.013153	-0.0023194	-0.0048651	0.0009617	-0.0017537	-0.00011314	0.0054308	-0.0031679	-0.0070147	-0.011484	-0.015359	0.0013011	-0.000198	0.0039599	0.0014425	0.022147	0.015217	0.015415
12	0.00275	-69.496	-1.1138	0.0095038	-0.0014143	-0.0053742	-0.014737	-0.014058	-0.0084856	0.00011314	0.0021214	0.0077784	-0.0040448	0.007439	-0.00198	-0.006647	-0.0081461	-0.011993	-0.0041862	0.00045256	0.0010183	0.0037902	0.021157	0.017735	0.017452
