1	0	0.0014708	-0.0016688	-0.0030831	0.0017537	0.014284	0.0028851	0.00042428	-0.0010466	0.0011031	0.016349	-0.0012728	-0.00070713	0.013039	0.00045256	0.0024608	0.012502	0.0042994	0.0011314	-0.0091644	-0.0016123	0.0010183	-0.017905	-0.0034791	-0.022713
2	0.00025	-0.0030831	-0.005261	-0.0022345	0.0063076	0.0083441	0.0030548	-0.0028002	-0.00098998	-0.0031679	0.015246	-0.0015557	-0.0051479	0.015387	0.00028285	0.0023194	0.013803	0.00025457	0.0021214	-0.0078067	-0.0031114	0.0010183	-0.02028	-0.00082027	-0.023166
3	0.0005	0.0037902	-0.0045256	0.00028285	0.0045256	0.012615	0.0016688	0.00053742	-0.000198	0.0007637	0.018357	-0.0025174	-5.657e-05	0.012247	0.00028285	0.0024042	0.01369	-0.00087684	0.0007637	-0.011908	-0.0016405	0.0031679	-0.021072	-0.00090513	-0.024636
4	0.00075	0.0031679	-0.0033377	-0.00098998	0.0054025	0.012021	0.0032811	-0.00082027	-0.0010748	0.00050913	0.013294	-0.00031114	-0.001782	0.013096	0.0010183	0.0014143	0.017452	0.001584	0.0021214	-0.0099847	0.00073542	-0.001386	-0.018979	-0.0040731	-0.022656
5	0.001	0.0019234	-0.0048368	-0.0043559	0.007439	0.0099847	0.0026871	-0.0046388	-0.0018951	-0.000198	0.013351	0.00039599	-0.0042711	0.015019	0.0017537	0.0028851	0.022543	0.001386	0.0020648	-0.0063076	-0.0018668	0.00048085	-0.020761	-0.0014143	-0.021638
6	0.00125	0.0087967	-0.0032528	-0.0010183	0.0052893	0.014397	0.00067884	-0.001782	-0.00045256	0.00039599	0.015189	-0.0026588	-0.00045256	0.017989	0.00050913	0.0036771	0.022826	0.0031962	0.0015274	-0.010522	-0.0030265	0.0015557	-0.018159	-0.0025457	-0.021044
7	0.0015	0.0065339	-0.0040448	0.00014143	0.0059965	0.0093058	0.0042145	-0.0056288	0	-0.0024042	0.010268	-0.00011314	-0.0043842	0.016405	-0.00042428	0.0009617	0.026249	0.00093341	0.0031679	-0.0025457	0.0014708	0.00039599	-0.035922	-0.0016688	-0.017961
8	0.00175	0.0074956	-0.0038185	-0.0041579	0.0056288	0.01171	0.0025457	-0.0056288	-0.0013294	-0.00045256	0.013096	-0.0015557	-0.0013294	0.016236	0.00198	0.002376	0.028681	-0.0014708	-0.00031114	0.00042428	-0.0029134	0.00067884	-0.13034	-0.0013294	-0.018979
9	0.002	0.0080896	-0.0033659	0.00036771	0.0070147	0.013068	0.002178	-0.0048085	-0.0016688	0.0012728	0.01171	-0.0009617	-0.0018951	0.018923	-0.00031114	0.0027154	0.030689	0.0030265	0.001782	-0.0011314	-0.0020365	-0.0012728	-0.36875	-0.0045539	-0.018499
10	0.00225	0.0087684	-0.0036488	-0.0007637	0.0064773	0.0096735	0.0041296	-0.0082593	0.00028285	-0.00022628	0.010324	0.00022628	-0.0046671	0.017311	0.00087684	0.0032528	0.034847	-0.00014143	0.0020931	0.0049499	0.0011597	0.00053742	-0.672	-0.0017254	-0.01468
11	0.0025	0.010918	-0.0044973	-0.0033942	0.0043276	0.012134	0.0015557	-0.0053176	-0.00067884	-0.0021497	0.01287	-0.00045256	-0.00084856	0.019291	0.0033094	0.0028851	0.03513	-0.0017537	-0.00028285	0.00025457	-0.0025174	0.0010183	-0.86513	-0.0030265	-0.017791
12	0.00275	0.010635	-0.0039882	-0.000198	0.0082593	0.011456	0.0033942	-0.0063642	-0.0012163	-0.0026022	0.010777	-0.0016405	-0.0044408	0.020478	-0.0007637	0.001584	0.037082	0.0042711	-2.8285e-05	0.000198	-0.0009617	-0.00016971	-0.86092	-0.0049216	-0.015104
13	0.003	0.012643	-0.0022628	-0.0029417	0.0063076	0.013209	0.0038468	-0.0073542	-0.0005657	0.00014143	0.011965	-0.0016688	-0.0017254	0.018103	0.00198	0.0018103	0.037619	-0.00059399	0.00098998	0.0063359	-0.00093341	0.00031114	-0.56254	-0.0015274	-0.011427
14	0.00325	0.011908	-0.0031397	-0.0017537	0.0070713	0.010579	0.0016688	-0.0067036	-0.0020083	0.0015274	0.012247	0.00033942	-0.0010466	0.018414	0.00079199	0.0018951	0.039741	-0.0017254	0.0022345	0.0017537	-0.0012728	0.0012163	-0.040872	-0.001584	-0.016207
15	0.0035	0.012559	-0.0028851	-0.00028285	0.0071562	0.0085138	0.0034225	-0.0064773	-0.00039599	-0.0028851	0.01055	-0.0022628	-0.0035922	0.016405	0.00028285	0.0031397	0.040306	0.0029699	0.00042428	0.0043559	0.00033942	-0.00065056	0.49785	-0.0050348	-0.011625
16	0.00375	0.011767	-0.0038468	-0.002772	0.0028851	0.012474	0.0035357	-0.0054025	-0.0016405	-0.0029982	0.011936	-0.00022628	-0.0011597	0.017084	0.0036205	0.0022062	0.038468	-0.00036771	-0.00031114	0.014567	-0.0021497	-0.00016971	0.9286	-0.0044408	-0.011908
17	0.004	0.013435	-0.0034791	-0.0023477	0.0063076	0.010296	0.0029417	-0.0070147	-0.00048085	0.00011314	0.013181	-0.0013577	-0.0035074	0.018781	-0.00084856	0.0016688	0.043588	-0.00033942	0.00070713	0.016688	-0.0005657	0.0013294	1.0909	-0.0032528	-0.015444
18	0.00425	0.016434	-0.002178	-0.0016123	0.0045256	0.0096735	0.0036205	-0.0081461	-0.00059399	-0.00022628	0.011342	-0.0028568	-0.0015274	0.016349	0.00039599	0.0028285	0.040844	0.0018385	0.002178	0.025259	-0.0016405	-0.00070713	0.91322	-0.0049216	-0.010522
19	0.0045	0.012474	-0.0041296	-0.0011597	0.0048651	0.0099281	0.0031962	-0.008231	-0.0036771	-0.0013294	0.012134	0.00062227	-0.0011314	0.016179	0.0022628	0.00073542	0.039034	-0.0011314	-0.00033942	0.038128	-0.0029417	0.0016688	0.51592	-0.0029982	-0.012417
20	0.00475	0.014878	-0.0047236	-0.0011031	0.0047236	0.0083441	0.002178	-0.0060247	0.0014991	-0.0024325	0.015727	-0.0017254	-0.0018951	0.017169	0.00025457	0.00062227	0.044379	-0.00059399	0.0010183	0.043135	0.00028285	-0.0011597	0.081914	-0.0028568	-0.012191
21	0.005	0.015189	-0.0014991	-0.001584	0.0039882	0.0081744	0.0045256	-0.0063076	-0.00084856	0.00065056	0.013237	-0.00062227	-0.00036771	0.019121	-0.00048085	0.0023194	0.043644	0.0019234	0.0022911	0.053996	-0.0029417	-0.0017254	-0.23194	-0.0041296	-0.011682
22	0.00525	0.013633	-0.0032528	-0.00033942	0.0061662	0.0095321	0.0041579	-0.0088816	-0.0032245	-0.00028285	0.010126	-0.0014143	-0.0026871	0.019008	0.00093341	-0.00022628	0.047095	-0.0014991	-0.0007637	0.061775	-0.0009617	0.0038468	-0.36805	-0.0037902	-0.011229
23	0.0055	0.017763	-0.0063642	-0.0018668	0.0033094	0.010239	-0.00025457	-0.0083159	-0.00098998	-0.0033659	0.011908	-0.0011314	-0.0024042	0.017989	0.001386	0.0014143	0.046529	0.00067884	0.0017254	0.062963	-0.0010183	-0.00090513	-0.39964	-0.0029699	-0.0098715
24	0.00575	0.015557	2.8285e-05	-0.0027154	0.0063925	0.008231	0.0022062	-0.0093907	-0.0013011	5.657e-05	0.012304	-0.00070713	-0.0026305	0.021016	-0.00084856	0.00031114	0.046727	0.0015557	0.0014708	0.067206	-0.0041862	-0.0018385	-0.47516	-0.0030548	-0.013775
25	0.006	0.014906	-0.0036771	0.0023194	0.0045822	0.0078633	0.0030265	-0.0090513	0.0012445	0.00087684	0.012247	-0.0044125	-0.0020083	0.021129	0.0024325	-0.0022062	0.052101	-0.0014425	0.00031114	0.062482	0.00062227	0.0015274	-0.73578	-0.005261	-0.012672
26	0.00625	0.017254	-0.0070147	-0.00065056	0.00079199	0.0067036	0.0011314	-0.0086553	-0.0028851	-0.0016688	0.010946	0.00082027	0.00011314	0.020818	0.0018103	0.002574	0.049867	0.0022911	0.00036771	0.05657	-0.0020365	-0.00011314	-1.2798	-0.0028851	-0.013237
27	0.0065	0.016745	-0.0010748	-0.0031397	0.0042994	0.0072127	0.0044408	-0.010296	-0.0010748	-0.0014991	0.0085421	-0.00082027	-0.001782	0.022741	-0.0016405	-0.00031114	0.054788	-0.00042428	0.0025174	0.054081	-0.0035074	-0.0013011	-2.0955	-0.0028002	-0.012955
28	0.00675	0.016123	-0.0041014	0.0012163	0.0055439	0.0079481	0.0030831	-0.0081744	0.00082027	-0.00062227	0.010126	-0.0044973	-0.0040165	0.023194	0.00048085	-0.00022628	0.057476	-0.0022628	0.0016405	0.044832	-0.00025457	-0.00036771	-3.0743	-0.0045539	-0.012728
29	0.007	0.014935	-0.0048651	-0.0016405	0.0035922	0.0059116	0.00036771	-0.0090796	-0.0039599	-0.0025457	0.010352	-0.00062227	-0.0020931	0.02277	0.0016688	0.0018668	0.057674	0.0014991	-0.00025457	0.035187	-0.0014991	0.00067884	-4.1135	-0.0022911	-0.01683
30	0.00725	0.016207	-0.0033094	-0.0015274	0.0031114	0.0052045	0.0038185	-0.0081179	-0.00028285	-0.001584	0.0073259	-0.0022628	-0.00011314	0.022826	0.00033942	-0.0019234	0.062397	-0.00031114	0.0029699	0.02919	-0.0013011	-0.0013577	-5.1244	-0.0048368	-0.013888
31	0.0075	0.016603	-0.0043559	-2.8285e-05	0.006251	0.0045256	0.0031679	-0.0065622	-0.00045256	-0.00070713	0.0057985	-0.0018668	-0.0028285	0.02325	-0.00011314	0.0011031	0.059116	-0.00073542	0.0011314	0.019884	-0.0022911	-0.00093341	-6.0366	-0.0043559	-0.012757
32	0.00775	0.015019	-0.0034225	-0.0016405	0.0050631	0.0078633	0.0015274	-0.012106	-0.0016688	-0.0038185	0.0063925	-0.00082027	-0.0030548	0.021355	0.0012163	0.0009617	0.061407	-8.4856e-05	0.0014425	0.0065056	-0.0022628	0.00062227	-6.8261	-0.002574	-0.013464
33	0.008	0.015925	-0.0022911	0.00065056	0.0049216	0.005261	0.0034508	-0.0068167	-0.0010748	0.00011314	0.0043842	-0.0024042	-0.00045256	0.02226	0.00079199	0.0007637	0.065084	-0.00084856	8.4856e-05	-0.0092775	8.4856e-05	-0.00090513	-7.4896	-0.0059399	-0.012163
34	0.00825	0.017113	-0.0044125	-0.00045256	0.0064773	0.00098998	0.0029699	-0.0026588	-0.00022628	5.657e-05	0.002376	-0.00082027	-0.0017537	0.022939	-0.00050913	0.00087684	0.063783	0.001584	0.00016971	-0.028568	-0.0036771	-0.0028002	-7.9916	-0.0039882	-0.012474
35	0.0085	0.016434	-0.0042994	-0.0018668	0.0044973	0.0065056	0.0031114	-0.0077501	0.00053742	-0.0034225	0.0010183	-0.0024608	-0.0025174	0.022939	0.00070713	0.00028285	0.063529	-0.0016123	0.0026588	-0.043135	-0.0030831	-0.000198	-8.2717	-0.0042711	-0.011116
36	0.00875	0.013068	-0.00087684	0.0012728	0.0058833	0.0034508	0.0026022	-0.0056288	-0.0014708	-0.00022628	-0.00039599	-0.0041296	0.00048085	0.024014	0.0026588	0.0029982	0.05971	-0.0020931	-0.0020931	-0.056061	0.00090513	0.00039599	-8.279	-0.0043559	-0.013124
37	0.009	0.01567	-0.0035357	0.0005657	0.0059682	0.00065056	0.001584	-0.0037619	-0.00031114	-0.0032528	0.00048085	-0.00016971	-0.0011031	0.020846	0.0015274	2.8285e-05	0.055241	0.0025457	0.00042428	-0.057617	-0.0034225	-0.0035639	-7.9646	-0.0022345	-0.012106
