1	0	0.009419	-0.0014708	-0.0057702	0.018018	0.011569	-0.0076936	0.013435	-0.0043842	-0.0024042	0.0065905	5.657e-05	-0.0018385	0.033179	-0.0022062	0.0045256	0.036318	-0.0024042	-5.657e-05	0.034593	-0.0038185	0.0044691	-0.00014143	0.0038751	-0.031085
2	0.00025	0.012587	0.00067884	-0.0022911	0.017113	0.013124	-0.0035639	0.016151	-0.0026588	0.0020083	0.0087967	-0.001782	-0.00079199	0.030859	-0.0059399	0.0047802	0.039712	-0.0016123	-0.002178	0.034451	-0.005261	0.0064207	-0.00025457	0.00067884	-0.027239
3	0.0005	0.0089381	0.0031962	-0.0011597	0.018244	0.015104	-0.0021214	0.013916	-0.002574	0.00082027	0.0075804	-0.0017254	-0.0065339	0.032302	0.0039316	0.0037902	0.03513	0.0022911	-2.8285e-05	0.031255	-0.00039599	0.010607	0.0010466	0.0029982	-0.032811
4	0.00075	0.010466	-0.0010183	-0.0066753	0.018301	0.012134	-0.0072693	0.014312	-0.0036488	-0.00036771	0.0076936	-0.0022345	-0.0023477	0.032839	-0.0041862	0.0055439	0.039656	-0.0022062	-0.0025457	0.035102	-0.0038468	0.0037336	-0.00059399	0.0022911	-0.036346
5	0.001	0.0070996	-0.00098998	-0.0019234	0.016519	0.013322	-0.0046953	0.017282	-0.0059682	0.0013011	0.009221	-0.00084856	-0.0014708	0.031679	-0.0014425	0.0029699	0.041494	-0.0024608	-0.0019234	0.033235	-0.0057985	0.0095321	0.0012163	0.0018951	-0.034621
6	0.00125	0.0049499	0.0020648	-0.0033377	0.015755	0.015896	-0.0053176	0.014341	-0.0027154	0.0015274	0.0055439	-0.0020083	-0.0059116	0.032613	-0.0014143	0.0034791	0.036658	8.4856e-05	0.0020365	0.033433	-0.0023194	0.012559	0.0010466	0.0036771	-0.040448
7	0.0015	0.0042145	-0.0005657	-0.0039599	0.020988	0.014567	-0.0034508	0.014341	-0.002178	0.00033942	0.0065056	-0.0015557	-0.001584	0.032047	-0.0054873	0.0016123	0.039741	-0.00093341	0.00022628	0.034989	-0.0028002	0.006251	-0.00084856	0.0022628	-0.041014
8	0.00175	-0.0035074	0.00084856	-0.0007637	0.017028	0.016915	-0.0068167	0.017113	-0.0050348	-0.0012163	0.006251	0.001386	-0.0040165	0.034055	0.00067884	0.0053459	0.041523	-0.00053742	-0.0044408	0.034678	-0.002376	0.009419	-0.00042428	0.0030831	-0.044464
9	0.002	-0.0011314	8.4856e-05	-0.0055156	0.015783	0.014369	-0.0046671	0.016717	-0.002178	0.002376	0.0038185	-0.0024608	-0.0045539	0.033235	-0.0046671	0.0042711	0.03991	-0.00050913	0.00045256	0.034593	-0.006449	0.012049	-0.00065056	0.0026022	-0.047038
10	0.00225	-0.0040448	-0.0029982	-0.0020648	0.023533	0.016349	-0.0016971	0.01106	-0.0035357	-8.4856e-05	0.0054873	-0.0022628	-0.00082027	0.030746	-0.0018668	0.00067884	0.038892	-0.00042428	0.0036205	0.033631	-0.0041296	0.011229	0.0058833	0.002574	-0.047293
